    temperature_c,humidity_pct,wind_speed,rain_flag,slope_angle_deg,slope_height_m,pore_water_pressure_ratio,factor_of_safety
28.37985055306488,85.47886171313122,12.443845389808324,0,15.810193149865857,34.47834948505349,0.9356749836612228,3.0
34.05471362793595,84.13325542589209,17.86812053031309,0,12.511844962888048,37.88855918665752,0.0454259862298479,2.7788582065275
16.21882858799895,36.45957183643531,3.1678294420277786,0,47.70516239753782,39.3026758060036,0.4701056345089834,3.0
24.40393336044592,77.98589033320434,0.1781231978391506,1,21.792149947163765,31.51181887540749,0.7702271279245027,1.6747020941494226
24.80104828179597,80.12167446185039,5.135132223973981,1,11.212646802162752,21.453702390849053,0.316750475431701,2.806855408194925
24.306297644771835,90.35163869294192,15.949438868931775,0,29.863532592099464,15.94139673723542,0.5288346699028011,3.0
15.577040816015458,65.56310372054907,11.336512849803215,0,34.130354029616946,45.630645649375424,0.7004130163138019,2.456826366070981
33.81872528792462,62.27658002123501,18.92321727070864,0,18.461511545006346,48.64661800871991,0.9519764210013208,1.6423719044920708
21.178134465440685,97.5581427443629,10.957481997233586,0,12.202416808127488,21.0948239794194,0.1027026392710299,2.953717706353576
31.160216811778195,85.75585790171274,5.3156276517729895,0,19.456274154903443,10.05398280825351,0.1572267037149197,1.7466471439570266
27.48698188293761,69.11116935645424,15.317706093986718,0,43.95513809182872,15.014179720239406,0.5088708951940669,3.0
17.43592377137834,53.14319499178957,13.151007718300209,0,14.11218386256032,35.180030569423536,0.4184749611500469,3.0
30.34494549256193,89.16665972024575,16.41366719923173,0,37.751851527849695,12.782001648124885,0.4107961606836664,1.4802854966831054
19.912643521174616,61.88054726250833,13.359969520448349,0,17.320599395408333,40.105502287744464,0.2969615029361532,2.1075547556462704
32.027579927779044,36.487963451071245,9.038980207390308,0,19.784458679020968,46.53636079436211,0.5606847985089561,1.4256984933267698
24.531821815896468,61.84329908994079,5.541653381874207,0,29.65389416333493,48.364318178548125,0.8832883361657162,3.0
32.043384046371315,91.03778773051025,1.112009295385179,0,15.041266802686568,5.419647768870081,0.1609243405378638,1.424839656951878
27.313289751944147,61.379750282611184,6.158725053507319,0,18.66017513911064,48.11693742294875,0.2152863294957576,3.0
28.13135699549101,31.00444034182451,0.9251695513323744,0,27.447620572567708,38.30874886083279,0.6708234977995857,1.2289349451180835
22.53310954816756,72.80397267415287,8.600541415040748,1,26.483450274918344,8.782260451871101,0.0561976542873041,2.790271074843835
33.9020908680806,99.70810023879793,4.515998237809606,0,47.46357428378659,23.68582109504269,0.6737641995630065,3.0
26.099754980740936,87.20740088283583,14.07295216583979,0,13.739115256321218,36.50204635607791,0.3144561508633373,3.0
20.596376213954493,73.20665626327036,4.403570531130021,1,53.02253678331717,48.05084716974722,0.357853931400015,1.2913903744737345
25.15983035319811,94.00792207585197,1.6286367113267608,0,50.81160853697274,12.386362712512666,0.4055493738229002,3.0
10.479829957733338,86.95071771557434,16.775945567999454,0,48.29958198459692,10.74799768671293,0.3495875614917149,3.0
17.539370416863733,64.90475469180282,1.2006572058853004,0,25.468618123156624,26.255617396784533,0.8412096212795322,3.0
26.504338437317127,71.38541997851672,15.019169186989842,0,51.14408927703938,48.56445021823202,0.9460684574003092,3.0
17.2519401802611,81.1904966442114,18.588506519632663,1,19.14010401446404,48.71206468661048,0.5480114753161884,3.0
25.45038572497104,89.24983147852053,2.142582373627493,0,16.22046029275141,15.25616334738092,0.5818784988349394,3.0
20.719217523644154,34.0723481663698,11.193358597381875,0,12.247816674474368,19.37062165871558,0.0704831080134351,2.0959959643353328
13.386851605561256,84.23627000128057,9.034534205067356,1,56.9655181502788,45.86143935400945,0.7131919283610006,3.0
17.45705814890077,61.32524079847414,15.97420117432447,0,25.400544885263685,38.06786708834289,0.584098872964084,2.9506663758690825
24.249122767531624,76.25589922110785,12.469600122093748,0,55.8808940088953,48.75423928959282,0.0503945238076003,0.8127819402082568
24.77181903120433,83.5243107671195,5.565468731423051,0,23.63067807596649,45.191676335699945,0.1984256670717032,0.9585884095530972
24.358131221239468,67.76513475192138,0.0293801228474044,0,55.37829796681748,14.67932226411845,0.2019434203925627,1.2582395759732026
26.33002049642834,41.096039540627935,9.657354576830317,0,55.196452642304415,39.187708673570754,0.1709679519433592,3.0
26.302581750042226,58.66687820627863,17.882177647869327,0,56.18380225053564,7.185435420205248,0.6586459546227771,3.0
20.785460885849343,35.38110956266658,18.107263406453345,0,34.80767196420969,41.80247504336633,0.9284396153557688,3.0
32.41366489627657,78.25104838086847,2.505939661069887,0,53.2973143399446,32.070054310007365,0.7629753253583593,1.0661411128317384
19.189046751197413,96.75943273741584,17.21353934717378,1,57.53829480836601,48.02454331864077,0.4773734852139132,2.6093321244487084
20.89662313164067,85.6676968556931,0.6886257159362841,1,26.230847094858973,48.20146049610853,0.4040512979844819,3.0
32.298083875391804,57.28504959509832,1.846985506804244,0,30.94372028412776,7.286679906095987,0.3864581053092225,3.0
30.154849726152143,70.90040472038461,19.324416247290007,0,45.9620093667872,12.223466850009553,0.601246957695825,3.0
27.59721458850916,51.29404730928084,7.739348143831095,0,25.017991086165047,26.78931712934112,0.3592206589445363,3.0
12.505672182807528,67.87319196884755,1.4156779330544178,0,47.69046544563295,44.57720862257671,0.2261219711887171,3.0
32.987065343616834,51.05088340492482,9.409107087070428,0,13.694607260676698,41.65003140332254,0.6028429065755829,3.0
27.856032488727784,81.6827329759027,0.9227403946951762,0,36.17491921442711,48.396651185830045,0.3907054134275731,3.0
34.971175164196666,48.15390555909178,0.3274030979871911,0,16.11567420418726,32.813785270010335,0.0141248291438338,3.0
13.736207616449844,97.4814273303726,11.235004588717292,0,24.666173821833823,16.545358380272926,0.0222311135667745,3.0
31.70315143420536,76.3364112521472,4.224124395901933,0,22.9312696243236,6.129798777732979,0.2741366111544183,1.927881470503738
14.062323366909371,34.814449337869064,12.438251795765328,0,51.94660367813331,15.0316920824247,0.5124221995068637,1.8463819345547143
25.388989107096105,30.75444344539852,6.6939852768736285,0,19.67586277030988,35.387293907913104,0.3542395076679887,1.559348776973427
13.095499571236038,99.79324409435704,2.6495406576920555,1,50.422396007955946,46.6823670504356,0.0240551523875519,3.0
31.20020573305586,45.43539047510555,19.68803716456676,0,49.6980172953961,19.44066502887192,0.2231517637532404,2.593392411390593
30.182973968125268,51.87939239200243,4.998828309641947,0,34.94415277786149,44.406694863018295,0.0964193086746161,2.1823755099506164
24.22751846536483,44.58898099414758,1.2395429214839335,0,21.69216277980648,22.77042117535204,0.9486320013614166,2.029817011437012
20.17958243065,94.96712407298276,5.576732404006586,0,21.344816997811137,18.872206221584765,0.3128340756285265,3.0
11.729174886378452,75.64090017680299,5.034001118004232,1,33.24623235579239,27.89799092626181,0.0147663715954958,3.0
27.43571932861409,65.30704264892776,5.9929260843516,0,10.440450369675816,24.902307158432684,0.6605632519856636,3.0
21.33856706695172,69.03555701447993,7.113484624014925,0,36.567537730568304,46.12099408326581,0.2324479405078171,3.0
28.051389986758696,52.25109931094311,16.10330361559138,0,57.63897628835277,26.07156263336569,0.5667362550310041,3.0
31.65955814821573,72.9922501654689,1.1956887189560383,0,17.735344093129825,17.480092425038396,0.1507454546094878,3.0
34.388037625072144,59.37202544184523,7.09065340131515,0,38.667281073780174,42.91545098758567,0.9840132351224646,3.0
31.39508355981528,43.94597024969254,2.074910859304624,0,58.08893443222284,49.9437280246805,0.970259186565333,0.8927835277235194
10.29285210462505,75.9623569796917,19.6439329218008,0,53.02610697458001,34.16771386315958,0.6559833516903059,2.569980927467592
18.99945161195909,56.16883984814484,2.879434646283064,0,52.51900581906701,16.27076160213614,0.7072026218220607,2.5110145741034664
28.24976406060145,84.9546465382013,9.58069889617592,0,51.09249651980945,15.746678465593067,0.4258788912916513,3.0
14.290741931536012,59.07764702566689,9.600868652078184,0,25.45118030280928,7.596801329686691,0.9621793454181689,3.0
23.025915155103235,65.57899625323375,15.623564171369184,0,54.53084156334061,8.47818673313382,0.4237396203712009,3.0
11.35844970848134,85.12265354266273,5.442917425826666,0,57.06701756165855,46.17423928322431,0.2394679974080602,1.1659201113094713
14.999913122410002,61.35146650438118,14.755477150333393,0,34.78962116495197,9.341919817229774,0.115378609603904,3.0
10.46304486151535,97.63547945869152,0.5267711828171473,1,27.728552362972938,26.795473172455047,0.2081253003143856,2.0008612411333284
29.842442583935515,85.51200670365782,18.54300875294647,0,30.711450780292807,36.41548008619302,0.5722135039287221,1.7232445404581933
15.598117201509504,87.8501283720485,1.9791130251583544,1,26.71032209156328,43.26596522481214,0.245091717939299,1.177973412273772
18.633792017422568,96.77443266926092,9.616590087571122,0,20.620922101227,12.707192761417728,0.6542494284475447,3.0
33.202032336639775,57.21954401902452,3.46859426523346,0,40.92242351264447,24.700040560641057,0.3821845198850466,2.509127357974772
27.61036004808832,70.60561849275196,7.372335459316483,0,38.129844312266144,16.316608775619986,0.8868729054172443,3.0
10.795973238282697,78.55142185569224,12.840410335389736,0,33.12925355196378,16.512039048497073,0.5584780674655774,3.0
14.117353912447818,77.14209384784415,2.8494434995290296,1,14.792269334241588,18.672768836900413,0.6226040531012761,3.0
25.53696003749409,96.70557561927136,5.782170398608855,0,49.84464823529999,31.42022964883103,0.556559802992677,3.0
24.430714715104187,50.18440437148342,13.583646654070195,0,18.74667813753946,5.745986225851469,0.8855687741910242,3.0
15.947320534362715,50.39530700381944,16.890890951942698,0,15.728102169802408,23.394482884198755,0.0634195679291913,3.0
33.355349948119844,94.26030814274029,11.85795524802031,0,41.15356977414737,13.407356085475666,0.0673487070907451,3.0
25.3491488991474,85.95139492085917,10.45969330558047,0,29.93221806188616,48.52033288306857,0.7017402449247484,2.9383148841972164
23.39082007562396,44.23496368487184,2.1921802453997885,0,12.990423767616472,31.222812166263964,0.7679639020481783,3.0
24.74774940886428,69.90328146649374,2.930809231065325,0,27.77841774805291,44.06429609736452,0.4335894182819678,3.0
28.25305073791924,82.20346138674299,19.16382742315099,0,48.58901761424814,13.80604940463254,0.3523052080542633,1.862640010544722
17.798624886990048,54.71254733132564,0.0524972016729097,0,40.76246026085488,41.45070646957045,0.2779450662054131,1.2668257363470108
19.955526555402297,60.4067575854973,9.688373726948583,0,28.13930114934984,23.6652107587355,0.2343948858335477,3.0
15.246093724378053,70.27776281626251,15.126849614842492,0,19.590239581729406,12.996260998223107,0.9119585896786052,2.37708662760962
14.654825147008404,62.69759902837474,4.199260604125568,0,41.58978104023866,39.25603410747048,0.2951395463611724,1.2218149398078106
33.60930974959834,82.71296730483229,9.19127432655727,0,54.377765047317766,39.29049939268764,0.6480787958111967,3.0
28.48876987623219,30.41571275781488,9.86122381890442,0,42.31363590079569,49.81495580888274,0.7870947803836221,1.6809367905545285
22.26147021543917,60.42427670737354,5.207943154030561,0,50.64519273251121,40.14217678091738,0.0219665784475808,3.0
15.68536569933308,53.63069627302101,17.575025021323512,0,36.07639192771855,11.537026156720753,0.0338741498831866,3.0
16.358912044259824,72.64148369808788,18.50312360144465,1,45.89855533705144,19.51451338035777,0.3331374046373693,3.0
11.450729008096893,84.31709093169518,14.986737008376537,1,54.811338688917616,25.32771127810157,0.6960157443137032,1.8413715612459824
20.86041563895302,35.33016135410712,0.17273183434094,0,48.65894891293276,10.69937625694078,0.2607986352623497,2.3977759304072044
17.794897049852565,41.064181352083466,12.578511354648317,0,55.49269766990729,40.46175385015163,0.0014832904322502,3.0
27.408587220386487,76.55571368994234,4.642237359611984,0,31.556980105802992,28.70143420606639,0.288147899943917,1.8075983681448748
19.443795982312025,81.6881708710792,5.343693182279312,0,55.21101275635283,47.50023060930891,0.0901308166435127,2.3501971185506503
14.49009193899087,71.17412439551848,3.676079098082472,0,41.07836172408538,31.51886650366191,0.2194133057923232,2.214816514026702
10.61696820978328,98.79623442775484,11.448228569131826,0,53.50243830408469,28.530458768221425,0.3331900006992976,1.9064727727326736
11.681240786581215,64.96230423746022,8.93437311906995,0,11.96882652189177,8.214131881978895,0.1280573550687518,2.1430638449333
26.98481933746418,39.540463456835056,3.871282187388676,0,42.89261909567681,11.720565722506,0.70636472744766,3.0
21.34242111390113,78.0403742259756,18.65281862040236,0,52.39875394389493,43.2286734543868,0.2559202320061883,1.8262624250442607
23.414480277718056,72.14528655363587,4.784463066388627,0,18.710101682159987,49.58041900216137,0.6610947993049624,1.2754480322127564
32.41678232600855,71.32950325211844,15.57477807014244,0,43.08934667324616,23.683061115422127,0.5990328528211694,3.0
34.758473684917604,68.20975446724788,0.493818005072586,0,51.24773571083157,41.45387376762181,0.8980454876937359,3.0
15.422424609961848,95.73669966846772,3.669602170079138,0,24.39746848163185,33.241359484879325,0.0879331723446692,2.408644565437534
26.57695507750252,39.04094777785906,16.37732135026197,0,30.2623163953196,48.15766731522712,0.2146081113636647,1.4912838028999955
16.583059418428768,35.12381089674849,10.728531122016957,0,38.47588592496097,15.716175594984197,0.865178429043976,3.0
10.516274986643218,40.78820185641239,12.92215067500411,0,35.9583844442281,29.517608435357435,0.8221314563856932,3.0
28.959466345903536,47.14931469334653,8.577967827456112,0,11.959469651856782,23.395811825416803,0.1921055571820507,3.0
18.000428770561697,71.50624236055285,8.71264259381061,1,14.933604904270672,29.377218917435684,0.1077360119461241,3.0
19.58659735429745,72.86976743677141,2.5080802759693466,1,15.023328965218068,17.098613753848483,0.8562414646201938,2.3722687805181595
24.707927838840146,46.2821314219959,3.419852919367441,0,23.113395274958748,27.39857732220848,0.1781380568247047,3.0
30.77621138090476,64.24578495176563,18.37994153772382,0,22.293205640122466,33.116186602614434,0.8711097060707952,1.73234121013006
25.72454608977872,63.74432969374144,9.152642046682844,0,47.11111918933998,8.654714779977144,0.9611146993777406,3.0
31.81626638618488,61.71775363996575,9.44910178049606,0,38.63721930080722,38.43442646634304,0.2208066385756704,3.0
16.838550870390893,86.24817064388607,13.326615457915077,1,48.198804232262056,36.79353334221878,0.840387599920955,3.0
29.95117084781409,63.01851489129423,0.2825391008066025,0,13.494802870543506,44.62059206531684,0.423831089982263,2.6726697586468013
14.640898607648804,83.08558471693162,10.653883067949051,0,34.26071187358004,24.16354483144665,0.7887784247534958,1.055712473137558
33.819791424298614,41.65367922633587,17.70671103781921,0,26.18877896326348,7.775110967662298,0.4073955409788432,3.0
27.187206909695384,67.23771408512177,8.346090003020123,0,52.49696553778732,25.76575080597591,0.0703955987337169,3.0
15.38769192783896,87.68733432442369,8.252073691187858,1,45.389457845495166,11.192412742788264,0.7126952726136643,3.0
33.68426476222311,42.44016087413804,9.066205092129604,0,53.46292354133981,34.1351066084818,0.150688639903579,1.8747836136303908
28.271395169253942,62.54455180883637,17.10204105008876,0,12.321356120303005,7.120918585908763,0.927025089316699,2.583100216910948
16.348541064875647,72.63555212250017,12.200021723376588,0,46.04117447833002,21.82983828024628,0.4177462830207012,3.0
15.332799434187049,42.93422023861011,14.947018060268883,0,37.0004176079789,8.727930431937292,0.0820001479095795,2.516154012662943
22.955017848266586,82.97359241379822,14.363003148530936,1,51.25000145077829,5.151489533222149,0.2284800147739943,3.0
10.641567951363289,35.52973734574222,1.017194982753422,0,35.35802954629105,48.22507507557163,0.8625176174676946,3.0
15.186751886027736,96.24908562354032,19.53399251956859,0,37.01045389509545,49.82573066118261,0.3210854696241532,3.0
20.617136718787656,62.7755045952695,14.124163447917544,0,12.588369047103257,29.99763281893159,0.8563279949796895,3.0
19.35424950835564,53.52861604558336,11.602504923574315,0,43.42614325179834,15.753013247546775,0.1722867383921489,3.0
21.589385609120267,38.176490501384826,0.9035315989928572,0,23.656993780252503,45.99945665638958,0.4682181235772945,2.9241045983886664
16.940717657368296,60.28176501475053,18.36162380677296,0,10.984696108941025,46.5366468684248,0.8782594917866162,3.0
24.66960866145422,76.18628205735402,9.391136327100735,1,13.321858125301503,43.45290010268177,0.0484048323232565,2.4908285899635896
31.596390148080783,36.61410953996689,18.223847628339715,0,57.86428044830128,29.49664930553219,0.3042771827796204,3.0
12.938296399050827,51.4388366617424,8.368138671480445,0,27.30386447899235,8.361597240321235,0.9098515894387856,2.0624550590251776
22.93447767885285,88.52123079408977,11.546100002560877,0,53.40378143105795,8.979751739155901,0.5965263277080431,3.0
